     ,dur       ,sbytes ,dbytes  ,sttl ,dttl ,sloss ,dloss ,Sload             ,Dload           ,Spkts ,Dpkts ,swin ,dwin ,stcpb      ,dtcpb      ,smeansz ,dmeansz ,trans_depth ,res_bdy_len ,Sjit         ,Djit         ,Sintpkt      ,Dintpkt      ,tcprtt   ,synack   ,ackdat   ,is_sm_ips_ports ,ct_state_ttl ,ct_flw_http_mthd ,is_ftp_login ,ct_ftp_cmd ,ct_srv_src ,ct_srv_dst ,ct_dst_ltm ,ct_src_ltm ,ct_src_dport_ltm ,ct_dst_sport_ltm ,ct_dst_src_ltm ,proto_any ,proto_arp ,proto_br-sat-mon ,proto_cpnx ,proto_crtp ,proto_ddp ,proto_ddx ,proto_eigrp ,proto_gre ,proto_icmp ,proto_idpr ,proto_idpr-cmtp ,proto_il ,proto_ipcomp ,proto_ipnip ,proto_ipx-n-ip ,proto_irtp ,proto_iso-ip ,proto_mtp ,proto_ospf ,proto_pnni ,proto_rdp ,proto_rsvp ,proto_sctp ,proto_sdrp ,proto_skip ,proto_smp ,proto_stp ,proto_sun-nd ,proto_swipe ,proto_tcp ,proto_trunk-1 ,proto_udp ,proto_unas ,proto_vines ,proto_wb-mon ,state_CON ,state_FIN ,state_INT ,state_REQ ,state_TXD ,state_no ,service_- ,service_dns ,service_ftp ,service_ftp-data ,service_http ,service_pop3 ,service_smtp ,service_ssh
 839 ,4e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 , 114000000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.004    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        33 ,        33 ,        17 ,        17 ,              17 ,              17 ,            33 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 840 ,9e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  50666664.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.009    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        30 ,        30 ,        18 ,        19 ,              18 ,              18 ,            30 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 841 ,9e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  50666664.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.009    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        34 ,        34 ,        34 ,        34 ,              34 ,              16 ,            34 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 842 ,6e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  76000000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.006    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        29 ,        29 ,        10 ,        10 ,              10 ,              10 ,            29 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 843 ,5e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  91200000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.005    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        16 ,        16 ,        16 ,        17 ,              16 ,              16 ,            16 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 844 ,9e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  50666664.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.009    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        32 ,        32 ,        24 ,        24 ,              24 ,              12 ,            32 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 845 ,3e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 , 152000000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.003    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        18 ,        18 ,        18 ,        18 ,              18 ,              18 ,            18 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 846 ,1e-05     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  45600000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.01     ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        26 ,        26 ,        10 ,        10 ,              10 ,              10 ,            26 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 847 ,2e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 , 228000000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.002    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        27 ,        27 ,        10 ,        12 ,              10 ,              10 ,            27 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 848 ,9e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  50666664.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.009    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        16 ,        16 ,        16 ,        16 ,              16 ,              16 ,            17 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
 849 ,5e-06     ,   114 ,      0 , 254 ,   0 ,    0 ,    0 ,  91200000.0      ,       0.0      ,    2 ,    0 ,   0 ,   0 ,         0 ,         0 ,     57 ,      0 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.005    ,    0.0      ,0.0      ,0.0      ,0.0      ,              0 ,           2 ,             0.0 ,         0.0 ,           ,        16 ,        16 ,        16 ,        17 ,              16 ,              16 ,            16 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,False     ,False     ,True      ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
